#Denominación,Prog.,Econ.,Fecha,NIF,Nombre empresa,Descripción,Importe,Descuentos,
Limpieza viaria. Limpieza Viaria,163,22726,01/08/2013,A79524054,"URBASER, S.A.","EXPTE. 15/04 FACTURA RECTIFICATIVA 5º REVISION DE PRECIOS JUNIO 2009 A MAYO 2010, INFORME DE INTERVENCION  187/2013  - APROBADO POR DECRETO Nº 1.609/2013 - NUMERO DE FAC.: 00553FACT130008 DE FECHA OPERACION: 01/08/2013","72.698,03","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,27/02/2013,A79524054,"URBASER, S.A.",EXPTE. 3/08 SERVICIO DE MANTENIMIENTO Y CONSSERVACION DE JARDINES ZONA SUR DEL 01/01/2013 AL 20/01/2013  - APROBADA POR DECRETO Nº 405/2013 - NUMERO DE FAC.: 40514FACT130001 DE FECHA OPERACION: 20/02/2013,"76.506,35","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,27/03/2013,A79524054,"URBASER, S.A.",EXPTE. 3/08 DIFERENCIA INCREMENTO IPC POR LOS SERVICIOS DE MANTENIMIENTO Y CONSERVACION DE JARDINES ZONA SUR DEL 01/01/2013 AL 20/01/2013- APROBADA POR DECREO Nº 619/2013 - NUMERO DE FAC.: 40514FACT130004 DE FECHA OPERACION: 19/03/2013,"4.052,28","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,02/04/2013,A79524054,"URBASER, S.A.",EXPTE. 3/08 SERVICIO DE MANTENIMIENTO Y CONSERVACION DE JARDINES ZONA SUR MES DE FEBRERO. INF. DESF. INTERV. 87/2013  - APROBADA POR DECRETO DE ALCALDÍA Nº  641/2013 - NUMERO DE FAC.: 40514FACT130005 DE FECHA OPERACION: 20/03/2013,"120.837,95","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,02/04/2013,A79524054,"URBASER, S.A.",EXPTE. 3/08 SERVICIO DE MTO. Y CONSERVACION JARDINES  ZONA SUR PERIODO DEL 21/01/2013 AL 31/01/2013. INF. DESFAV. INTERV. 87/2013 - APROBADA POR DECRETO DE ALCALDÍA Nº  641/2013 - NUMERO DE FAC.: 40514RECT130002 DE FECHA OPERACION: 20/03/2013,"40.279,32","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,07/05/2013,A79524054,"URBASER, S.A.","EXPTE. 3/08 MES DE MARZO FUERA DE CONTRATO - MANTENIMIENTO Y CONSERVACION DE JARDINES Y ZONAS FORESTALES ZONA SUR, INFORME DESFAVORABLE INTERV. 166/13 - APROBADO POR DECRETO ALCALDIA Nº 866/13 - NUMERO DE FAC.: 40514FACT130007 DE FECHA OPERACION: 23/04/2013","120.837,95","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,27/05/2013,A79524054,"URBASER, S.A.",EXPTE. 3/08 MES DE ABRIL SERVICIO DE MANTENIMIENTO Y CONSERVACION DE JARDINES ZONA SUR - INFORME DESFAVORABLE DE INTERVENCIÓN Nº 232/2013 - APROBADO POR DECRETO ALCALDIA Nº  1067/2013 - NUMERO DE FAC.: 40514FACT130011 DE FECHA OPERACION: 21/05/2013,"120.837,95","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,16/07/2013,A79524054,"URBASER, S.A.","EXPTE. 61/2006. MAYO. LIMPIEZA, CONSERV. Y MTO. DE PARQUES Y JARDINES PUBLICOS NUEVOS DESARROLLOS URBANISTICOS - INFORME DESFAVORABLE INTERV. 308/13 - APROBADO POR DECRETO ALCALDIA Nº 1.350/2013 - NUMERO DE FAC.: 00585FACT130006 DE FECHA OPERACION: 25/06/2013","51.455,84","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,16/07/2013,A79524054,"URBASER, S.A.","EXPTE. 3/08. MAYO. MANTENIMIENTO Y CONS. INTEGRAL JARDINES Y ZONAS FORESTALES ""ZONA SUR"" DEL MUNICIPIO  - INFORME DESFAVORABLE INTERV. 307/13 - APROBADO POR DECRETO ALCALDIA Nº 1.350/2013 - NUMERO DE FAC.: 40514FACT130014 DE FECHA OPERACION: 25/06/2013","120.837,95","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,07/08/2013,A79524054,"URBASER, S.A.",EXPTE. 3/08  MES DE JUNIO SERVICIO DE MANTENIMIENTO Y CONSERVACION INTEGRAL DE JARDINES  ZONA SUR - INFORME DESFAVORABLE INTERV. Nº 386/2013 - APROBADO POR DECRETO ALCALDÍA Nº 1.604/2013 - NUMERO DE FAC.: 4051FACT130017 DE FECHA OPERACION: 30/07/2013,"120.837,95","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,08/08/2013,A79524054,"URBASER, S.A.","PLANTACIONES DIA DEL ARBOL CANON VARIABLE EXPTE. 03/08  (CONTRATO FINALIZADO)  - INFORME DESFAVORABLE INTERVENCION Nº 394/2013, APROBADA POR DECRETO DE ALCALDIA Nº 1.594/2013 - NUMERO DE FAC.: 40514FACT130019 DE FECHA OPERACION: 25/07/2013","58.988,54","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,18/09/2013,A79524054,"URBASER, S.A.",JULIO -  SERVICIO DE MANTENIMIENTO Y CONSERVACION DE JARDINES Y ZONAS FORESTALES MUNICIPALES ZONA SUR  - INFORME DESFAVORABLE INTERVENCION Nº 435/2013 - APROBADO POR DECRETO DE ALCALDIA Nº 1.769/2013 - NUMERO DE FAC.: 40514FACT130021 DE FECHA OPERACION: 05/09/2013,"120.837,95","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,10/10/2013,A79524054,"URBASER, S.A.",EXPTE. 3/08 MES DE AGOSTO  SERVICIOS DE MANTNEIMIENTO Y CONSERVACION DE JARDINES Y ZONAS FORESTALES ZONA SUR - INFORME DESFAVORABLE INTERVENCION Nº 447/2013 - APROBADA POR DECRETO DE ALCALDÍA Nº  1856/2013 - NUMERO DE FAC.: 50514FACT130024 DE FECHA OPERACION: 18/09/2013,"120.837,95","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,05/11/2013,A79524054,"URBASER, S.A.","EXPTE. 3/08. SEPTIEMBRE. INFORME DESFAVORABLE DE INTERVENCIÓN Nº 506/13 - SERVICIOS MTO. Y CONSERV. INTEGRAL JARDINES Y ZONAS FORESTALES MUNICIPALES ""ZONA SUR""  - APROBADO POR DECRETO DE ALCALDÍA Nº 2.036/2013 - NUMERO DE FAC.: 40514FACT130028 DE FECHA OPERACION: 10/10/2013 DECRETO ORDENACIÓN DEL PAGO 2039/2013","120.837,95","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,04/12/2013,A79524054,"URBASER, S.A.","EXPTE.3/08 MES DE OCTUBRE MANTENIMIENTO INTEGRL DE JARDINES  ZONA SUR  - INFORME DESFAVORABLE DE INTERVENCIÓN Nº 583/2013, APROBADO POR DECRETO DE ALCALDÍA Nº  2.329/2013 - NUMERO DE FAC.: 40514FACT130032 DE FECHA OPERACION: 20/11/2013 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2330/2013","120.837,95","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,14/03/2013,A79524054,"URBASER, S.A.","EXPTE. 61/2006 ENERO: LIMPIEZA Y CONSERVACION DE PARQUES Y JARDINES EN LOS NUEVOS DESARROLLOS,  INFORME DESFAVORABLE DE INERVENCION  59/2013 - APROBADA POR DECRETO DE ALCALDIA Nº 484/2013 - NUMERO DE FAC.: 00585FACT130001 DE FECHA OPERACION: 01/03/2013","51.455,84","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,02/04/2013,A79524054,"URBASER, S.A.","EXPTE. 61/2006 FEBRERO: LIMP, CONSERV. Y MTO. PARQUES Y JARDINES NUEVOS DESARROLLOS . INF. DESF. INT. 90/2013- APROBADA POR DECRETO DE ALCALDIA Nº 641/2013 - NUMERO DE FAC.: 00585FACT130003 DE FECHA OPERACION: 20/03/2013","51.455,84","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,07/05/2013,A79524054,"URBASER, S.A.",EXPTE. 61/2006 (FUERA DE CONTRATO) MES DE MARZO LIMPIEZA Y CONSERVACION DE PARQUES Y JARDINES  NUEVOS DESARROLLOS  INFORME DESFAVORABLE INTERV. 168/13 - APROBADO POR DECRETO ALCALDIA Nº 866/13 - NUMERO DE FAC.: 00585FACT130004 DE FECHA OPERACION: 23/04/2013,"51.455,84","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,27/05/2013,A79524054,"URBASER, S.A.",EXPTE. 61/2006 MES DE ABRIL MANTENIMIENTO DE PARQUES Y JARDINES NUEVOS DESARROLLOS URBANISTICOS  - INFORME DESFAVORABLE DE INTERVENCIÓN Nº 234/2013 - APROBADO POR DECRETO ALCALDIA Nº  1067/2013 - NUMERO DE FAC.: 00585FACT130005 DE FECHA OPERACION: 21/05/2013,"51.455,84","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,07/08/2013,A79524054,"URBASER, S.A.",EXPTE. 61/2006 MES DE JUNIO  LIMPIEZA Y CONSERVACION DE PARQUES Y JARDINES PUBLICOS EN LOS NUEVOS DESARROLLOS  - INFORME DESFAVORABLE INTERV. Nº 387/2013 - APROBADO POR DECRETO ALCALDÍA Nº 1.604/2013 - NUMERO DE FAC.: 00585FACT130007 DE FECHA OPERACION: 30/07/2013,"51.455,84","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,18/09/2013,A79524054,"URBASER, S.A.",JULIO -  MANTENIMIENTO DE PARQUES Y JARINES EN LOS NUEVOS DESAROLLOS  - INFORME DESFAVORABLE INTERVENCION Nº 434/2013 - APROBADO POR DECRETO DE ALCALDIA Nº 1.769/2013 - NUMERO DE FAC.: 00585FACT130008 DE FECHA OPERACION: 05/09/2013,"51.455,84","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,10/10/2013,A79524054,"URBASER, S.A.",EXPTER. 61/2006 MES DE AGOSTO SERVICIO DE MANTENIMIENTO DE PARQUES Y JARDINES NUEVOS DESARROLLOS - INFORME DESFAVORABLE INTERVENCION 446/2013 - APROBADA POR DECRETO ALCALDIA Nº 1.856/2013 - NUMERO DE FAC.: 00585FACT130009 DE FECHA OPERACION: 18/09/2013,"51.455,84","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,05/11/2013,A79524054,"URBASER, S.A.","EXPTE. 61/2006. SEPTIEMBRE. INFORME DESFAVORABLE INTERVENCION Nº 507/2013 -  LIMPIEZA, CONSERV. Y MTO. PARQUES Y JARDINES PUBLICOS NUEVOS DESARROLLOS URBANISTICOS  - APROBADO POR DECRETO DE ALCALDÍA Nº 2.036/2013 - NUMERO DE FAC.: 00585FACT130011 DE FECHA OPERACION: 10/10/2013 DECRETO ORDENACIÓN DEL PAGO 2039/2013","52.845,15","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,05/11/2013,A79524054,"URBASER, S.A.","EXPTE. 61/2006. SEPTIEMBRE. INFORME DESFAVORABLE INTERVENCION Nº 507/2013 - FRA. COMPLEMENTARIA REVISION DE PRECIOS DEL 21 AL 30 MARZO, ABRIL, MAYO, JUNIO, JULIO Y AGOSTO  - APROBADO POR DECRETO DE ALCALDÍA Nº 2.036/2013 - NUMERO DE FAC.: 00585FACT130012 DE FECHA OPERACION: 10/10/2013 DECRETO ORDENACIÓN DEL PAGO 2039/2","7.409,65","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,04/12/2013,A79524054,"URBASER, S.A.","EXPTE. 61/2006 FINALIZADO: OCTUBRE LIMPIEZA, CONSERVACION Y MANTENIMEINTO DE PARQUES Y JARDINES NUEVOS DESARROLLOS URBANISTICOS  - INFORME DESFAVORABLE DE INTERVENCIÓN Nº 584/2013, APROBADO POR DECRETO DE ALCALDÍA Nº  2.329/2013 - NUMERO DE FAC.: 00585FACT130013 DE FECHA OPERACION: 20/11/2013 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2330/2013","52.845,15","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,14/03/2013,A79524054,"URBASER, S.A.","EXPTE. 61/2006 CANON VARIABLE ENERO 2013, INFORME DESFAVORABLE DE INTERVENCION 59/2013  - APROBADA POR DECRETO DE ALCALDIA Nº 484/2013 - NUMERO DE FAC.: 00585FACT130002 DE FECHA OPERACION: 01/03/2013","11.744,78","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,07/05/2013,A79524054,"URBASER, S.A.",EXPTE. 3/08. CANON VARIABLE (FUERA DE CONTRATO) ARREGLO PUENTE COLEGIO ARENALES.ABRIL  INFORME DESFAVORABLE INTERV. 174/13 - APROBADO POR DECRETO ALCALDIA Nº 866/13 - NUMERO DE FAC.: 40514FACT130010 DE FECHA OPERACION: 23/04/2013,"3.632,79","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,27/05/2013,A79524054,"URBASER, S.A.",EXPRE. 3/08  MES DE ABRIL APOYO A LOS SERVICIOS DE MANTENIMIENTO ZONA SUR  - INFORME DESFAVORABLE DE INTERVENCIÓN Nº 232/2013 - APROBADO POR DECRETO ALCALDIA Nº  1067/2013 - NUMERO DE FAC.: 40514FACT130012 DE FECHA OPERACION: 21/05/2013,"1.548,99","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,16/07/2013,A79524054,"URBASER, S.A.","EXPTE. 3/08. MAYO. APOYO MANT. Y CONSERV. INTEGRAL JARDINES Y ZONAS FORMESTALES ""ZONA SUR"" DEL MUNICIPIO  - INFORME DESFAVORABLE INTERV. 307/13 - APROBADO POR DECRETO ALCALDIA Nº 1.350/2013 - NUMERO DE FAC.: 40514FACT130015 DE FECHA OPERACION: 25/06/2013","3.097,98","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,07/08/2013,A79524054,"URBASER, S.A.",EXPTE. 3/08 MES DE JUNIO APOYO A LOS SERVICIOS DE MANTENIMIENTO Y CONSERVACION DE JARDINES  ZONA SUR   - INFORME DESFAVORABLE INTERV. Nº 386/2013 - APROBADO POR DECRETO ALCALDÍA Nº 1.604/2013 - NUMERO DE FAC.: 40514FACT130018 DE FECHA OPERACION: 31/07/2013,"3.097,98","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,18/09/2013,A79524054,"URBASER, S.A.",JULIO - APOYO A LOS SERVICIOS DE MANTENIMIENTO Y CONSERVACION DE JARDINES ZONA SUR  - INFORME DESFAVORABLE INTERVENCION Nº 435/2013 - APROBADO POR DECRETO DE ALCALDIA Nº 1.769/2013 - NUMERO DE FAC.: 40514FACT130022 DE FECHA OPERACION: 05/09/2013,"3.097,98","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,10/10/2013,A79524054,"URBASER, S.A.",EXPTE. 3/08 MES DE AGOSTO MANTENIMIENTO DE JARDINES Y ZONAS FORESTALES  ZONA SUR - INFORME DESFAVORABLE DE INTERVENCION Nº 447/2013 - APROBADA POR DECRETO DE ALCALDIA Nº 1856/2013 - NUMERO DE FAC.: 40514FACT130025 DE FECHA OPERACION: 18/09/2013,"3.097,98","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,05/11/2013,A79524054,"URBASER, S.A.","EXPTE. 3/08. SERPTIEMBRE. INFORME DESFAVORABLE INTERVENCION Nº 506/13 - APOYO MTO. Y CONSERV. INTEGRAL JARDINES Y ZONAS FORESTALES MUNICIPALES ""ZONA SUR"" - APROBADO POR DECRETO DE ALCALDÍA Nº 2.036/2013 - NUMERO DE FAC.: 40514FACT130030 DE FECHA OPERACION: 10/10/2013 DECRETO ORDENACIÓN DEL PAGO 2039/2013","488,51","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,05/11/2013,A79524054,"URBASER, S.A.",EXPTE. 3/08. SEPTIEMBRE.INFORME DESFAVORABLE DE INTERVENCIÓN Nº 506/2013 - APOYO SERVICIOS MTO. Y CONSERVACION INTEGRAL JARDINES Y ZONAS FORESTALES MUNICIPALES ZONA SUR  - APROBADO POR DECRETO DE ALCALDÍA Nº 2.036/2013 - NUMERO DE FAC.: 40514FACT130029 DE FECHA OPERACION: 10/10/2013 DECRETO ORDENACIÓN DEL PAGO 2039/201,"3.097,98","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,04/12/2013,A79524054,"URBASER, S.A.",EXPTE. 03/08 FINALIZADO: SERVICIO DE APOYO A LOS SERVICIOS DE MANTENIMIENTO Y CONSERVACION INTEGRAL DE JARIDINES Y ZONAS FORESTALES  MUNICIPALES ZONA SUR - INFORME DESFAVORABLE INTERVENCION Nº 583/13 - APROBADO POR DECRETO DE ALCALDÍA Nº 2329/2013 - NUMERO DE FAC.: 40514FACT130034 DE FECHA OPERACION: 20/11/2013 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2330/2013,"1.832,77","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,04/12/2013,A79524054,"URBASER, S.A.","EXPTE. 3/08 FINALIZADO: SUMINISTRO DE PLANTAS COLEGIO EL TORREON - INFORME DESFAVORABLE DE INTERVENCIÓN Nº 583/2013, APROBADO POR DECRETO DE ALCALDÍA Nº  2.329/2013 - NUMERO DE FAC.: 40514FACT130036 DE FECHA OPERACION: 20/11/2013 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2330/2013","225,27","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,04/12/2013,A79524054,"URBASER, S.A.","EXPTE.3/08 FINALIZADO: OCTUBRE APOYO A LOS SERVICIOS DE MANTENIMIENTO Y CONSERVACION INTEGRAL DE JARDINES Y ZONAS FORESTALES ZONA SUR  - INFORME DESFAVORABLE DE INTERVENCIÓN Nº 583/2013, APROBADO POR DECRETO DE ALCALDÍA Nº  2.329/2013 - NUMERO DE FAC.: 40514FACT130033 DE FECHA OPERACION: 20/11/2013 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2330/2013","3.097,98","0,00",#NAME?
Parques y jardines. Mantenimiento de jardines por Ayto.,171,21100,27/03/2013,A79524054,"URBASER, S.A.",EXPTE. 3/08 DIFERENCIA IPC DEL 21/11/ AL 31/12/2012 POR LOS SERVICIOS DE MANTENIMIENTO Y CONSERVACION DE JARDINES ZONA SUR - APROBADA POR DECREO Nº 619/2013 - NUMERO DE FAC.: 40514FACT130003 DE FECHA OPERACION: 19/03/2013,"3.004,15","0,00",#NAME?
Mejora del medio ambiente. Mantenimiento punto limpio,172,22736,14/03/2013,A79524054,"URBASER, S.A.","SERVICIO DE EXPLOTACIÓN DEL PUNTO LIMPIO MES DE ENERO, INFORME DESFAVORABLE DE INTERVENCION 57/2013 - APROBADA POR DECRETO ALCALDIA Nº 484/2013 - NUMERO DE FAC.: 39538FACT130001 DE FECHA OPERACION: 01/03/2013","6.263,96","0,00",#NAME?
Mejora del medio ambiente. Mantenimiento punto limpio,172,22736,02/04/2013,A79524054,"URBASER, S.A.",POR LOS SERVICIOS DE EXPLOTACION DEL PUNTO LIMPIO DE ARROYOMOLINOS. INFORME DESFAV. INTERVENCION 89/2013  - APROBADA POR DECRETO DE ALCALDÍA Nº  641/2013 - NUMERO DE FAC.: 39538FACT130002 DE FECHA OPERACION: 20/03/2013,"6.263,96","0,00",#NAME?
Mejora del medio ambiente. Mantenimiento punto limpio,172,22736,29/04/2013,A79524054,"URBASER, S.A.",EXPTE. 18/12 DEL 21 AL 31 DE MARZO SERVICIO DE EXPLOTACION DEL PUNTO LIMPIO - APROBADA POR DECRETO Nº 855/2013 - NUMERO DE FAC.: 40523FACT130001 DE FECHA OPERACION: 19/04/2013,"2.437,81","0,00",#NAME?
Mejora del medio ambiente. Mantenimiento punto limpio,172,22736,07/05/2013,A79524054,"URBASER, S.A.",EXPTE. 19/06 (FUERA DE CONTRATO)  DEL 1 AL 20 DE MARZO SERVICIO DE EXPLOTACION PUNTO LIMPIO  INFORME DESFAVORABLE INTERV. 167/13 - APROBADO POR DECRETO ALCALDIA Nº 866/13 - NUMERO DE FAC.: 39538FACT130003 DE FECHA OPERACION: 23/04/2013,"4.041,26","0,00",#NAME?
Mejora del medio ambiente. Mantenimiento punto limpio,172,22736,27/05/2013,A79524054,"URBASER, S.A.",EXPTE. 8/12 MES DE ABRIL POR LOS SERVICIOS DE EXPLOTACION DEL PUNTO LIMPIO - APROBADO POR DECRETO Nº 1.080/2013 - NUMERO DE FAC.: 40523FACT130002 DE FECHA OPERACION: 21/05/2013,"6.870,20","0,00",#NAME?
Mejora del medio ambiente. Mantenimiento punto limpio,172,22736,04/07/2013,A79524054,"URBASER, S.A.",EXPTE. 18/12. MAYO. SERVICIOS DE EXPLOTACION PUNTO LIMPIO - APROBADO POR DECRETO Nº 1.263/2013 - NUMERO DE FAC.: 40523FACT130003 DE FECHA OPERACION: 13/06/2013,"6.870,20","0,00",#NAME?
Mejora del medio ambiente. Mantenimiento punto limpio,172,22736,02/08/2013,A79524054,"URBASER, S.A.",EXPTE. 18/12 MES DE JUNIO SERVICIO DE EXPLOTACION DEL PUNTO LIMPIO - APROBADO POR Dº 1455 - NUMERO DE FAC.: 40523FACT130004 DE FECHA OPERACION: 11/07/2013,"6.870,20","0,00",#NAME?
Mejora del medio ambiente. Mantenimiento punto limpio,172,22736,13/09/2013,A79524054,"URBASER, S.A.",EXPTE. 18/12 MES DE JULIO SERVICIOS DE EXPLOTACION DEL PUNTO LIMPIO - APROBADO POR DECRETO Nº 1.766/2013 - NUMERO DE FAC.: 40523FACT130005 DE FECHA OPERACION: 05/09/2013,"6.870,20","0,00",#NAME?
Mejora del medio ambiente. Mantenimiento punto limpio,172,22736,16/10/2013,A79524054,"URBASER, S.A.",EXPTE. 18/12 MES DE AGOSTO SERVICIO DE EXPLOTACION PUNTO LIMPIO - APROBADO POR DECRETO Nº 1.846/2013 - NUMERO DE FAC.: 40523FACT130006 DE FECHA OPERACION: 17/09/2013,"6.870,20","0,00",#NAME?
Mejora del medio ambiente. Mantenimiento punto limpio,172,22736,05/11/2013,A79524054,"URBASER, S.A.",EXPTE. 18/12. SEPTIEMBRE. SERVICIOS DE EXPLOTACION DEL PUNTO LIMPIO  - APROBADA POR DECRETO Nº 2.016/2013 - NUMERO DE FAC.: 40523FACT130007 DE FECHA OPERACION: 09/10/2013 DECRETO ORDENACIÓN DEL PAGO 2076/2013,"6.870,20","0,00",#NAME?
Mejora del medio ambiente. Mantenimiento punto limpio,172,22736,04/12/2013,A79524054,"URBASER, S.A.",EXPTE. 18/12  MES DE OCTUBRE SERVICOS DE EXPLOTACION DEL PUNTO LIMPIO DE ARROYOMOLINOS - APROBADA POR DECRETO Nº 2.308/2013 - NUMERO DE FAC.: 40523FACT130008 DE FECHA OPERACION: 19/11/2013 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2325/2013,"6.870,20","0,00",#NAME?
Parques y jardines..Ajardinamiento Avda. de europa y C/ Alicante,171,60904,27/02/2013,U86403102,UTE ARROYOMOLINOS (TALHER Y EXCAVACIONES ALBINO SANTOS),EXPTE 17/11. LOTE 2. CERTIFICACION FINAL AJARDINAMIENTO Y ADECUACION AREA CENTRAL C/ALICANTE - APROBADA POR DECRETO Nº 408/2013 - NUMERO DE FAC.: 998740000113FAC DE FECHA OPERACION: 20/02/2013,"43.580,84","0,00",#NAME?
Infancia y Juventud Gastos varios infancia,234,22619,27/12/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,PAJ INFANCIA Y JUVENTUD EXCURSIÓN pARQUE wARNER SEGÚN DECRETO 2530/2013,"2.600,00","0,00",#NAME?
Infancia y Juventud Gastos varios infancia,234,22619,31/12/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,DIFERENCIA ENTRE JUSTIFICACION Y PAJ DECRETO 2625/2013,"-1.260,80","0,00",#NAME?
Infancia y Juventud Gastos diversos juventud,234,22621,25/06/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,PAJ EXCURSIÓN SAFARI PARK 26 DE JUNIO SEGÚN DECRETO 1336/2013,"500,00","0,00",#NAME?
Infancia y Juventud Gastos diversos juventud,234,22621,03/07/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,DEVOLUCION  RESTO JUSTIFICACION PAJ DECRETO 1559/2013,"-14,00","0,00",#NAME?
"Seguridad  y Protección Civil. Mantenimiento, maquinaria, instalacciones y utillaje",130,21301,05/04/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,PAJ REVISIÓN PERIODICA DE EQUIPOS DE SEGURIDAD CIUDADANA DECRETO654/2013,"193,36","0,00",#NAME?
"Seguridad  y Protección Civil. Mantenimiento, maquinaria, instalacciones y utillaje",130,21301,08/11/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,PAJ REVISIÓN ALCOLTEST SEGURIDAD CIUDADANA DECRETO 2236/2013,"193,36","0,00",#NAME?
"Seguridad  y Protección Civil. Mantenimiento, maquinaria, instalacciones y utillaje",130,21301,02/12/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,PAJ SEGURIDAD CIUDADANA REVISIÓN ANALIZADOR DRAGER DRUGTEST ARCC-0006 DECRETO 2351/2013,"116,63","0,00",#NAME?
Seguridad  y Protección Civil. Mantenimiento y reparación de vehículos,130,21400,06/02/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,PAGO A JUSTIFICAR PROTECCIÓN CIVIL REPARACIÓN VEHÍCULO CRV 0169-HFC DECRETO 26/2013,"716,33","0,00",#NAME?
Seguridad  y Protección Civil. Mantenimiento y reparación de vehículos,130,21400,18/04/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,DIFERENCIA ENTRE JUSTIFICACION Y PAJ INFORME DE TESORER´ÑIA MC-MP 90/2013,"-5,81","0,00",#NAME?
Seguridad  y Protección Civil. Mantenimiento y reparación de vehículos,130,21400,10/04/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,PAJ POLICIA REPARACION VEHICULOS POLICIA,"1.344,55","0,00",#NAME?
Seguridad  y Protección Civil. Mantenimiento y reparación de vehículos,130,21400,23/07/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,REINTEGRO PAJ  JUSTIFICACION DE PAGO DECRETO 1653/2013,"-1.115,71","0,00",#NAME?
Seguridad  y Prtección Civil. Otros suministros,130,22199,12/03/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,PAJ COMPRA BUZÓN PARA SEGURIDAD CIUDADANA,"78,11","0,00",#NAME?
