#Denominación,Prog.,Econ.,Fecha,NIF,Nombre empresa,Descripción,Importe,Descuentos,
Deportes. Otras reparaciones y mantenimientos,9201,21102,29/05/2015,B81830127,"MONDO AISLAMIENTOS.,S.L.","SUMINISTROS PARA REPARACIONES, APROBADA CON DECRETO 1062/15 - NUMERO DE FAC.: 2015-042 DE FECHA OPERACION: 14/05/2015 Y FECHA REG. INTERVENCIÓN: 23/04/2015 Y DECRETO ORDENACION PAGO 1094/2015","410,19","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,135,22699,18/12/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,BOTELLAS DE AGUA OLA DE CALOR - ACF PROTECCION CIVIL - NUMERO DE FAC.: 15021 DE FECHA OPERACION: 18/12/2015 Y FECHA REG. INTERVENCIÓN: 17/11/2015,"97,61","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,135,22699,18/12/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,CAPSULAS CAFE - ACF PROTECCION CIVIL - NUMERO DE FAC.: 07901415MS DE FECHA OPERACION: 18/12/2015 Y FECHA REG. INTERVENCIÓN: 17/11/2015,"19,80","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,135,22699,18/12/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,GALONERAS Y PARCHE - ACF PROTECCION CIVIL - NUMERO DE FAC.: 29280 DE FECHA OPERACION: 18/12/2015 Y FECHA REG. INTERVENCIÓN: 17/11/2015,"40,50","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,135,22699,18/12/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,SPRAYS PINTURA ROJA  - ACF CONCEJALIA DE SEGURIDAD Y PROTECCION CIVIL - NUMERO DE FAC.: A/5498 DE FECHA OPERACION: 18/12/2015 Y FECHA REG. INTERVENCIÓN: 10/12/2015,"141,15","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,135,22699,18/12/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,COPIA LLAVE  - ACF CONCEJALIA DE SEGURIDAD Y PROTECCION CIVIL - NUMERO DE FAC.: 201500302 DE FECHA OPERACION: 18/12/2015 Y FECHA REG. INTERVENCIÓN: 10/12/2015,"3,00","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,135,22699,18/12/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,COPIA LLAVE NORMAL - ACF PROTECCION CIVIL - NUMERO DE FAC.: 201500209 DE FECHA OPERACION: 18/12/2015 Y FECHA REG. INTERVENCIÓN: 17/11/2015,"3,00","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,135,22699,18/12/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,PERCHA Y MARCO - ACF PROTECCION CIVIL - NUMERO DE FAC.: 15/00215 DE FECHA OPERACION: 18/12/2015 Y FECHA REG. INTERVENCIÓN: 17/11/2015,"19,50","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,135,22699,18/12/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,REPARACION MOTO 8920GNK - ACF PROTECCION CIVIL - NUMERO DE FAC.: FT04798 DE FECHA OPERACION: 18/12/2015 Y FECHA REG. INTERVENCIÓN: 17/11/2015,"120,00","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,135,22699,18/12/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,REPARACION MOTO 8026GNK - ACF PROTECCION CIVIL - NUMERO DE FAC.: FT04799 DE FECHA OPERACION: 18/12/2015 Y FECHA REG. INTERVENCIÓN: 17/11/2015,"120,00","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,135,22699,18/12/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,ITV VEHICULO 6239CWW - ACF CONCEJALIA DE SEGURIDAD Y PROTECCION CIVIL - NUMERO DE FAC.: 5381 DE FECHA OPERACION: 18/12/2015 Y FECHA REG. INTERVENCIÓN: 10/12/2015,"39,00","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,135,22699,18/12/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,ITV AMBULANCIA M8097YV - ACF PROTECCION CIVIL - NUMERO DE FAC.: F20018494 DE FECHA OPERACION: 18/12/2015 Y FECHA REG. INTERVENCIÓN: 17/11/2015,"39,00","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,135,22699,18/12/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,ITV VEHICULO 8026GNK - ACF CONCEJALIA DE SEGURIDAD Y PROTECCION CIVIL - NUMERO DE FAC.: 5411 DE FECHA OPERACION: 18/12/2015 Y FECHA REG. INTERVENCIÓN: 10/12/2015,"39,96","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,135,22699,18/12/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,ITV VEHICULO 8920GNK - ACF CONCEJALIA DE SEGURIDAD Y PROTECCION CIVIL - NUMERO DE FAC.: 5412 DE FECHA OPERACION: 18/12/2015 Y FECHA REG. INTERVENCIÓN: 10/12/2015,"39,96","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,135,22699,18/12/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,ITV VEHICULO M6065ZL  - ACF CONCEJALIA DE SEGURIDAD Y PROTECCION CIVIL - NUMERO DE FAC.: 5810 DE FECHA OPERACION: 18/12/2015 Y FECHA REG. INTERVENCIÓN: 10/12/2015,"39,00","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,135,22699,18/12/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,CAJA METAL - ACF CONCEJALIA DE SEGURIDAD Y PROTECCION CIVIL - NUMERO DE FAC.: 7478 DE FECHA OPERACION: 18/12/2015 Y FECHA REG. INTERVENCIÓN: 10/12/2015,"9,00","0,00",#NAME?
Seguridad  y P. Civil. Mantenimiento y reparación de vehículos,130,21400,12/05/2015,E86797487,MOT-MOTOR,CAMBIO BATERIA VEHICULO  MATRICULA 0092FJF SEGURIDAD CIUDADANA APROBADA CON DECRETO 751/2015 - NUMERO DE FAC.: FT00541 DE FECHA OPERACION: 10/04/2015 Y FECHA REG. INTERVENCIÓN: 27/03/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 792/2015,"76,41","0,00",#NAME?
Seguridad  y P. Civil. Mantenimiento y reparación de vehículos,130,21400,12/05/2015,E86797487,MOT-MOTOR,CAMBIO DE BATERIA VEHICULO MATRICULA 0102FJF SEGURIDAD CIUDADANA APROBADA CON DECRETO 751/2015 - NUMERO DE FAC.: FT00540 DE FECHA OPERACION: 10/04/2015 Y FECHA REG. INTERVENCIÓN: 27/03/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 792/2015,"76,41","0,00",#NAME?
Seguridad  y P. Civil. Mantenimiento y reparación de vehículos,130,21400,12/05/2015,E86797487,MOT-MOTOR,CAMBIO DE ACEITE VEHICULO MATRICULA 0102FJF SEGURIDAD CIUDADANA APROBADA CON DECRETO 751/2015 - NUMERO DE FAC.: FT00539 DE FECHA OPERACION: 10/04/2015 Y FECHA REG. INTERVENCIÓN: 27/03/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 792/2015,"42,66","0,00",#NAME?
Seguridad  y P. Civil. Mantenimiento y reparación de vehículos,130,21400,12/05/2015,E86797487,MOT-MOTOR,CAMBIO DE ACEITE Y FILTRO VEHICULO MATRICULA 0092FJF SEGURIDAD CIUDADANA APROBADA CON DECRETO 751/2015 - NUMERO DE FAC.: FT00538 DE FECHA OPERACION: 10/04/2015 Y FECHA REG. INTERVENCIÓN: 27/03/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 792/2015,"32,86","0,00",#NAME?
Seguridad  y P. Civil. Mantenimiento y reparación de vehículos,130,21400,29/05/2015,E86797487,MOT-MOTOR,"REPARACION  VEHICULO SEGURIDAD CIUDADANA  MATGRICULA 6655HFC, APROBADA CON DECRETO 1062/15 - NUMERO DE FAC.: FT00592 DE FECHA OPERACION: 14/05/2015 Y FECHA REG. INTERVENCIÓN: 28/04/2015 Y DECRETO ORDENACION PAGO 1094/2015","73,45","0,00",#NAME?
Seguridad  y P. Civil. Mantenimiento y reparación de vehículos,130,21400,01/10/2015,E86797487,MOT-MOTOR,"REPARACION VEHICULO MATRICULA 6655HFC, APROBADA CON DECRETO 1828/2015 - NUMERO DE FAC.: FT00772 DE FECHA OPERACION: 09/09/2015 Y FECHA REG. INTERVENCIÓN: 28/08/2015 Y DECRETO DE ORDENACIÓN DE PAGO Nº:1905/2015, DE 18/09/15","82,61","0,00",#NAME?
Seguridad  y P. Civil. Mantenimiento y reparación de vehículos,130,21400,14/10/2015,E86797487,MOT-MOTOR,REPARACION VEHICULO MATRICULA 6630HFC - APROBADO Dº 1973/2015 - NUMERO DE FAC.: FT00774 DE FECHA OPERACION: 28/09/2015 Y FECHA REG. INTERVENCIÓN: 11/09/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2031/2015,"21,18","0,00",#NAME?
Seguridad  y P. Civil. Mantenimiento y reparación de vehículos,130,21400,14/10/2015,E86797487,MOT-MOTOR,REPARACION VEHICULO  MATRICULA 0092FJF - APROBADO Dº 1973/2015 - NUMERO DE FAC.: FT00783 DE FECHA OPERACION: 28/09/2015 Y FECHA REG. INTERVENCIÓN: 11/09/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2031/2015,"16,09","0,00",#NAME?
Seguridad  y P. Civil. Mantenimiento y reparación de vehículos,130,21400,03/11/2015,E86797487,MOT-MOTOR,MONTAR CATADRIOPTICO EN VEHICULO MATRICULA 0101FJF - APROBADO Dº 2101/2015 - NUMERO DE FAC.: FT00846 DE FECHA OPERACION: 08/10/2015 Y FECHA REG. INTERVENCIÓN: 01/10/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2172/2015,"16,09","0,00",#NAME?
"Seguridad  y P. Civil. Prensa, revistas, libros y otras publicaciones",3321,22001,03/11/2015,A82090952,"MOTORPRESS IBÉRICA.,S.A.","SUSCRIPCION SPORT LIFE NOV. 2015- OCT 2016,APROBADA CON DECRETO 2101/2015 - NUMERO DE FAC.: SN/2015/000015237 DE FECHA OPERACION: 08/10/2015 Y FECHA REG. INTERVENCIÓN: 25/09/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2172/2015","31,50","0,00",#NAME?
Servicios Generales.Protecciones colectivas  obligatorias,9201,62307,25/03/2015,B85434330,"MULTIELEVACION.,S.L.","SILLA SALVAESCALERAS EN OFICINA DE EMPLEO, APROBADA CON DECRETO 304/2015 - NUMERO DE FAC.: V/001037/15 DE FECHA OPERACION: 20/02/2015 Y FECHA REG. INTERVENCIÓN: 13/02/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 459/2015","2.898,66","0,00",#NAME?
Seguridad  y P. Civil. Vestuario,340,22104,25/03/2015,B82145574,"MUNDOLASTIC.,S.L.",SUM. MAILLOT NIÑA Y SEÑORA - INFORME DESFAVORABLE INTERVENCION 1004/2014- APROBADO REC 2/2015 EN PLENO 26/2/15 - NUMERO DE FAC.: 4022-14 DE FECHA OPERACION: 26/02/2015 Y FECHA REG. INTERVENCIÓN: 22/01/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 439/2015,"2.721,29","0,00",#NAME?
Cultura. Actividades culturales,330,22609,18/02/2015,F85415040,MUSICOS UNIDOS SIGLO XXI S.COOP.MAD.,"EXPTE. 32/14: REPRESENTACION DEL ESPECTACULO ""LOBAS"" DIA 10 DE ENERO AUDITORIO  - APROBADA POR DECRETO Nº 147/2015 - NUMERO DE FAC.: A000118 DE FECHA OPERACION: 30/01/2015 Y FECHA REG. INTERVENCIÓN: 15/01/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 148/2015","1.694,00","0,00",#NAME?
Cultura. Actividades culturales,330,22609,25/03/2015,F85415040,MUSICOS UNIDOS SIGLO XXI S.COOP.MAD.,"EXPTE. 32/14: REPRESENTACION DEL ESPECTACULO ""LOBAS"" DIA 10 DE ENERO AUDITORIO  - APROBADA POR DECRETO Nº 147/2015 - NUMERO DE FAC.: A000118 DE FECHA OPERACION: 30/01/2015 Y FECHA REG. INTERVENCIÓN: 15/01/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 148/2015","1.694,00","0,00",#NAME?
Cultura. Actividades culturales,330,22609,23/02/2015,F85415040,MUSICOS UNIDOS SIGLO XXI S.COOP.MAD.,"EXPTE. 32/14: REPRESENTACION DEL ESPECTACULO ""LOBAS"" DIA 10 DE ENERO AUDITORIO  - APROBADA POR DECRETO Nº 147/2015 - NUMERO DE FAC.: A000118 DE FECHA OPERACION: 30/01/2015 Y FECHA REG. INTERVENCIÓN: 15/01/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 148/2015","-1.694,00","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,3342,22699,04/03/2015,B83299560,"MUSYDIWEB.,S.L.",ACTUACION DUO DESAFIO CENTRO DE MAYORES EL 5/01/15 - APROBADO Dº 199/2015 - NUMERO DE FAC.: 15001 DE FECHA OPERACION: 05/02/2015 Y FECHA REG. INTERVENCIÓN: 15/01/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 210/2015,"300,00","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,3342,22699,25/03/2015,B83299560,"MUSYDIWEB.,S.L.","ACTUACION DUO BRUMAS EN CENTRO DE MAYORES DIA 13 DE FEBRERO, APROBADA CON DECRETO 304/2015 - NUMERO DE FAC.: 15004 DE FECHA OPERACION: 20/02/2015 Y FECHA REG. INTERVENCIÓN: 19/02/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 459/2015","300,00","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,3342,22699,29/05/2015,B83299560,"MUSYDIWEB.,S.L.",DISCOTECA MOVIL PARA MAYORES EL 17/04/2015 -  APROBADO Dº 1062/2015 - NUMERO DE FAC.: 15008 DE FECHA OPERACION: 15/05/2015 Y FECHA REG. INTERVENCIÓN: 28/04/2015 Y DECRETO ORDENACION PAGO 1094/2015,"181,50","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,3342,22699,06/07/2015,B83299560,"MUSYDIWEB.,S.L.","ACTUACION  DUO MONTREAL CENTRO DE MAYORES EL DIA 15/05/2015, APROBADA CON DECRETO 1234/15 - NUMERO DE FAC.: 15010 DE FECHA OPERACION: 16/06/2015 Y FECHA REG. INTERVENCIÓN: 26/05/2015 Y DECRETO DE ORDENACIÓN DE PAGO 1300/2015","300,00","0,00",#NAME?
Seguridad  y P. Civil. Otros gastos diversos,3342,22699,14/10/2015,B83299560,"MUSYDIWEB.,S.L.","ACTUCACION DUO BRUMAS EN CENTRO DE MAYORES DIA 28/05/2015, FIESTAS CORPUS - APROBADO Dº 1973/2015 - NUMERO DE FAC.: 15012 DE FECHA OPERACION: 28/09/2015 Y FECHA REG. INTERVENCIÓN: 11/09/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2031/2015","484,00","0,00",#NAME?
Mujer.Area de Mujer,3343,22618,12/05/2015,B83299560,"MUSYDIWEB.,S.L.","DISCOTECA MOVIL DIA 6/03/2015 COMIDA DE LA MUJER, APROBADA CON DECRETO 751/2015 - NUMERO DE FAC.: 15007 DE FECHA OPERACION: 10/04/2015 Y FECHA REG. INTERVENCIÓN: 12/03/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 792/2015","181,50","0,00",#NAME?
Seguridad  y P. Civil..Oposiciones y pruebas selectivas,130,22607,04/03/2015,B86102381,"N18 TECHNOLOGY.,S.L.","PRUEBAS SICOTECNICOS OPOSICON  ASCENSO A SUBOFICIAL, CABO Y SARGENTO DE POLICIA, APROBADA CON DECRETO 218/2015 - NUMERO DE FAC.: M/0002/15 DE FECHA OPERACION: 09/02/2015 Y FECHA REG. INTERVENCIÓN: 09/02/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 227/2015","2.875,80","0,00",#NAME?
Asistencia social primaria. Programa de Emergencia Social,231,22759,27/05/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,AYUDAS ECONOMICAS SERVICIOS SOCIALES SEGUN Dº CONCESION 948/2015 Y Dº APROBACION 1045/2015 Y DECRETO ORDENACION PAGO 1046/2015,"198,00","0,00",#NAME?
Asistencia social primaria. Programa de Emergencia Social,231,22759,23/09/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,AYUDA ECONOMICA SERVICIOS SOCIALES DECRETO DE CONCESION 1770/2015 - APROBADO CON DECRETO 1800/2015,"250,00","0,00",#NAME?
Asistencia social primaria. Programa de Emergencia Social,231,22759,03/08/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,AYUDA ECONOMICA SERVICIOS SOCIALES SEGUN Dº CONCESION 1350/2015 - Dº APROBACION 1576/2015 Y DECRETO ORDENACIÓN DE PAGO 1577/2015 DE 22 DE JULIO,"400,00","0,00",#NAME?
Asistencia social primaria. Programa de Emergencia Social,231,22759,04/09/2015,,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,AYUDA ECONOMICA SERVICIOS SOCIALES DECRETO DE CONCESION 1670/2015 - DECRETO DE APROBACION 1735/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 1736/2015,"150,00","0,00",#NAME?
Fiestas populares y festejos. Fiestas y eventos populares municipales,338,22735,04/03/2015,B81457871,"NAVALSERVICE, S.L.","SERVICIO DE AUXILIAR CELEBRACION DE LA CABALGATA DE REYES 2015, APROBADA CON DECRETO 218/2015 - NUMERO DE FAC.: 2 DE FECHA OPERACION: 10/02/2015 Y FECHA REG. INTERVENCIÓN: 05/02/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 227/2015","773,19","0,00",#NAME?
Fiestas populares y festejos. Fiestas y eventos populares municipales,338,22735,16/07/2015,B81457871,"NAVALSERVICE, S.L.","SERVICIO DE AUXILIAR REALIZADO CON MOTIVO DE LAS FIESTAS DEL CORPUS 2015 EL 2 Y EL 8 DE JUNIO, APROBADA CON DECRETO 1380/2015 - NUMERO DE FAC.: 286 DE FECHA OPERACION: 26/06/2015 Y FECHA REG. INTERVENCIÓN: 15/06/2015 Y ORDENACION DE PAGO POR DECRETO 1421/2015","2.180,42","0,00",#NAME?
Servicios Generales.Mantenimiento garajes,9201,21207,25/03/2015,B81457871,"NAVALSERVICE, S.L.","EXPTE. 5/14: MES DE ENERO SERVICIO DE VGILANCIA EN APARCAMIENTO PLAZA MAYOR, 1 AYTO - APROBADA POR DECRETO 325/2015 - NUMERO DE FAC.: 44 DE FECHA OPERACION: 24/02/2015 Y FECHA REG. INTERVENCIÓN: 13/02/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 326/2015","5.530,46","0,00",#NAME?
Servicios Generales.Mantenimiento garajes,9201,21207,08/04/2015,B81457871,"NAVALSERVICE, S.L.","EXPTE. 5/14: MES DE FEBRERO SERVICIO DE VIGILANCIA EN APARCAMIENTOS PUBLICOS , PLAZA MAYOR, 1 - APROBADA POR DECRETO Nº 631/2015 - NUMERO DE FAC.: 95 DE FECHA OPERACION: 25/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015 Y DECRETO DE ORDENACION DE PAGO Nº 640/2015","5.154,60","0,00",#NAME?
Servicios Generales.Mantenimiento garajes,9201,21207,05/05/2015,B81457871,"NAVALSERVICE, S.L.",EXPTE.  5/14   MES DE MARZO 2015 SERVICIO  AUXILIAR DE APARCAMIENTOS PUBLICOS PLAZA MAYOR - APROBADA POR DECRETO 813/2015 - NUMERO DE FAC.: 148 DE FECHA OPERACION: 21/04/2015 Y FECHA REG. INTERVENCIÓN: 07/04/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 814/2015,"5.575,56","0,00",#NAME?
Servicios Generales.Mantenimiento garajes,9201,21207,02/06/2015,B81457871,"NAVALSERVICE, S.L.",EXPTE. 5/14 SERV. AUXILIAR APARCAMIENTO PZA MAYOR 1 - ABRIL 2015 - APROBADA POR DECRETO DE ALCALDÍA 1072/2015 - NUMERO DE FAC.: 204 DE FECHA OPERACION: 18/05/2015 Y FECHA REG. INTERVENCIÓN: 12/05/2015 Y DECRETO ORDENACION PAGO 1075/2015,"5.339,31","0,00",#NAME?
Servicios Generales.Mantenimiento garajes,9201,21207,23/07/2015,B81457871,"NAVALSERVICE, S.L.","EXPTE. 5/14 - MES DE MAYO SERVICIO DE AUXILIAR EN APARCAMIENTOS PUBLICOS PLAZA MAYOR, 1 - APROBADA POR DECRETO Nº 1.484/2015 - NUMERO DE FAC.: 261 DE FECHA OPERACION: 13/07/2015 Y FECHA REG. INTERVENCIÓN: 23/06/2015 Y DECRETO ORDENACIÓN DE PAGO 1485/2015","5.470,33","0,00",#NAME?
Servicios Generales.Mantenimiento garajes,9201,21207,18/09/2015,B81457871,"NAVALSERVICE, S.L.","EXPTE: 5/14 - JULIO 2015 -SERVICIO DE AUXILIAR EN APARCAMIENTOS PÚBLICOS PLAZA MAYOR  - APROBADA POR DECRETO Nº 1.816/2015 - NUMERO DE FAC.: 487 DE FECHA OPERACION: 07/09/2015 Y FECHA REG. INTERVENCIÓN: 10/08/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº1817/2015, 07/09/2015","5.777,45","0,00",#NAME?
Servicios Generales.Mantenimiento garajes,9201,21207,18/09/2015,B81457871,"NAVALSERVICE, S.L.","EXPTE. 5/14: MES DE JUNIO SERVICIO DE AXILIARES  APARCAMIENTOS PUBLICOS PLAZA MAYOR  - APROBADA POR DECRETO Nº 1.816/2015 - NUMERO DE FAC.: 371 DE FECHA OPERACION: 07/09/2015 Y FECHA REG. INTERVENCIÓN: 21/07/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº1817/2015, 07/09/2015","5.461,73","0,00",#NAME?
Servicios Generales.Mantenimiento garajes,9201,21207,01/10/2015,B81457871,"NAVALSERVICE, S.L.","EXPTE. 5/14: MES DE AGOSTO SERVICIO DE AUXILIAR PARCAMIENTO PUBLICOS PLAZA MAYOR, 1 - APROBADA POR DECRETO Nº 1.897/2015 - NUMERO DE FAC.: 607 DE FECHA OPERACION: 18/09/2015 Y FECHA REG. INTERVENCIÓN: 04/09/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 1898/2015","5.575,56","0,00",#NAME?
Servicios Generales.Mantenimiento garajes,9201,21207,01/12/2015,B81457871,"NAVALSERVICE, S.L.","EXP 5/14 MES DE SEPTIEMBRE SERVICIO  DE AUXILIARES EN APARCAMIENTOS PUBLICOS PLAZA MAYOR, 1 - NUMERO DE FAC.: 732 DE FECHA OPERACION: 12/11/2015 Y FECHA REG. INTERVENCIÓN: 22/10/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2399/2015","5.558,38","0,00",#NAME?
Servicios Generales.Mantenimiento garajes,9201,21207,09/12/2015,B81457871,"NAVALSERVICE, S.L.",EXP 5/14 SERVICIO DE AUXILIAR APARCAMIENTOS PUBLICOS DEL 1 AL 17 DE OCTUBRE - APROBADA POR DECRETO 2437/2015 - NUMERO DE FAC.: 840 DE FECHA OPERACION: 18/11/2015 Y FECHA REG. INTERVENCIÓN: 06/11/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2439/2015,"3.049,81","0,00",#NAME?
Servicios Generales.Mantenimiento garajes,9201,21207,17/12/2015,B81457871,"NAVALSERVICE, S.L.",EXP 5/14 - SERVICIO DE AUXILIAR APARCAMIENTO PLAZA MAYOR DEL 18 AL 31 DE OCTUBRE - APROBADA POR DECRETO 2617/15 - NUMERO DE FAC.: 839 DE FECHA OPERACION: 09/12/2015 Y FECHA REG. INTERVENCIÓN: 20/11/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2618/2015,"2.577,30","0,00",#NAME?
Seguridad  y P. Civil. Mantenimiento y reparación de vehículos,130,21400,08/04/2015,B81622847,"NERMOVIL TIENDAS, S.L.",SUMINISTRO LAMPARAS  VEHICULO PEUGEOT  MATRICULA 4015DHFAPROBADA CON DECRETO 463/2015 - NUMERO DE FAC.: 60600165 DE FECHA OPERACION: 06/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 544/2015,"22,19","0,00",#NAME?
Seguridad  y P. Civil. Mantenimiento y reparación de vehículos,130,21400,05/08/2015,B81622847,"NERMOVIL TIENDAS, S.L.","REPARACION VEHICULO  SEGURIDAD CIUDADANA  MATRICULA 4890DJL, APROBADA CON DECRETO  1515/2015 - NUMERO DE FAC.: 60600564 DE FECHA OPERACION: 15/07/2015 Y FECHA REG. INTERVENCIÓN: 01/07/2015 Y DECRETO ORDENACION DE PAGO Nº 1613/2015, DE 27 DE JULIO","18,08","0,00",#NAME?
Seguridad  y P. Civil. Mantenimiento y reparación de vehículos,130,21400,05/08/2015,B81622847,"NERMOVIL TIENDAS, S.L.","REPARACION VEHICULO MATRICULA 0163HFC, APROBADA CON DECRETO  1515/2015 - NUMERO DE FAC.: 60 600461 DE FECHA OPERACION: 15/07/2015 Y FECHA REG. INTERVENCIÓN: 10/06/2015 Y DECRETO ORDENACION DE PAGO Nº 1613/2015, DE 27 DE JULIO","14,18","0,00",#NAME?
